Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-03-07 08:00:00,12,92.0,2.5,151.0,2.5,-9999.0,1.0,64.8849,2.2,36.6268,1.0,101.512,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 09:00:00,12,76.0,2.5,102.0,2.5,-9999.0,1.0,21.9269,1.0,29.3658,1.0,51.2928,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 10:00:00,12,75.0,2.5,99.0,2.5,-9999.0,1.0,8.2541,1.0,29.3018,1.0,37.5559,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 11:00:00,12,75.0,1.0,111.0,1.0,-9999.0,1.0,5.8899,1.0,24.9516,1.0,30.8416,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 12:00:00,12,76.0,1.0,103.0,1.0,-9999.0,1.0,3.069,1.0,20.3862,1.0,23.4552,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 13:00:00,12,73.0,2.3,114.0,1.0,-9999.0,1.0,3.4123,1.0,23.5489,1.0,26.9612,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 14:00:00,12,65.0,2.1,95.0,1.0,-9999.0,1.0,3.8869,1.0,15.8416,1.0,19.7285,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 15:00:00,12,36.0,1.0,79.0,1.0,-9999.0,1.0,17.9971,1.0,24.3497,1.0,42.3467,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 16:00:00,12,26.0,1.0,44.0,1.0,-9999.0,1.0,10.8329,1.0,23.5056,1.0,34.3385,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 17:00:00,12,50.0,1.0,82.0,1.0,-9999.0,1.0,21.3608,1.0,42.5674,2.3,63.9282,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 18:00:00,12,60.0,1.0,85.0,1.0,-9999.0,1.0,27.0352,1.0,39.1373,1.0,66.1725,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 19:00:00,12,58.0,1.0,112.0,1.0,-9999.0,1.0,35.7371,1.0,39.4653,1.0,75.2024,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 20:00:00,12,58.0,1.0,97.0,1.0,-9999.0,1.0,19.8967,1.0,35.7882,1.0,55.6849,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 21:00:00,12,61.0,1.0,97.0,1.0,-9999.0,1.0,9.6702,1.0,27.2441,1.0,36.9144,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 22:00:00,12,60.0,1.0,87.0,1.0,-9999.0,1.0,7.3818,1.0,26.6654,1.0,34.0471,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-07 23:00:00,12,57.0,1.0,82.0,1.0,-9999.0,1.0,3.5519,1.0,23.4619,1.0,27.0138,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 00:00:00,12,60.0,1.0,79.0,1.0,-9999.0,1.0,1.5575,1.0,18.1985,1.0,19.756,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 01:00:00,12,59.0,1.0,75.0,1.0,-9999.0,1.0,1.5732,1.0,19.0562,1.0,20.6293,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 02:00:00,12,63.0,2.1,78.0,1.0,-9999.0,1.0,3.1916,1.0,25.8582,1.0,29.0498,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 03:00:00,12,60.0,1.0,77.0,1.0,-9999.0,1.0,3.4243,1.0,22.65,1.0,26.0742,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 04:00:00,12,55.0,1.0,79.0,1.0,-9999.0,1.0,2.557,1.0,23.3335,1.0,25.8905,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 05:00:00,12,58.0,1.0,79.0,1.0,-9999.0,1.0,2.5599,1.0,22.1953,1.0,24.7553,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 06:00:00,12,58.0,1.0,74.0,1.0,-9999.0,1.0,5.8256,2.1,23.9084,1.0,29.734,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 07:00:00,12,57.0,1.0,86.0,1.0,-9999.0,1.0,8.5759,2.1,24.713,1.0,33.2888,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 08:00:00,12,56.0,1.0,83.0,1.0,-9999.0,1.0,7.1231,2.1,21.9827,1.0,29.1059,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 09:00:00,12,59.0,1.0,86.0,1.0,-9999.0,1.0,7.475,2.1,19.7318,1.0,27.2069,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 10:00:00,12,57.0,1.0,92.0,1.0,-9999.0,1.0,6.9812,1.0,18.6092,1.0,25.5904,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 11:00:00,12,61.0,1.0,95.0,1.0,-9999.0,1.0,6.891,1.0,17.7486,1.0,24.6397,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 12:00:00,12,60.0,1.0,95.0,1.0,-9999.0,1.0,6.205,1.0,18.2645,1.0,24.4695,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 13:00:00,12,50.0,1.0,93.0,1.0,-9999.0,1.0,6.751,1.0,20.5786,1.0,27.3296,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 14:00:00,12,48.0,1.0,73.0,1.0,-9999.0,1.0,6.3761,1.0,17.1779,1.0,23.5541,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 15:00:00,12,47.0,1.0,90.0,1.0,-9999.0,1.0,3.8513,1.0,15.1618,1.0,19.0131,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 16:00:00,12,51.0,1.0,85.0,1.0,-9999.0,1.0,4.5541,1.0,15.1148,1.0,19.6689,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 17:00:00,12,46.0,1.0,93.0,1.0,-9999.0,1.0,3.7093,1.0,17.2818,1.0,20.9911,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 18:00:00,12,48.0,1.0,84.0,1.0,-9999.0,1.0,5.33,1.0,22.663,1.0,27.993,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 19:00:00,12,46.0,1.0,80.0,1.0,-9999.0,1.0,4.987,1.0,26.6168,1.0,31.6038,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 20:00:00,12,50.0,1.0,71.0,1.0,-9999.0,1.0,4.6589,1.0,24.8461,1.0,29.505,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 21:00:00,12,57.0,1.0,81.0,1.0,-9999.0,1.0,2.6998,2.1,21.3527,1.0,24.0524,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 22:00:00,12,63.0,1.0,96.0,1.0,-9999.0,1.0,1.039,1.0,22.9623,1.0,24.0013,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-08 23:00:00,12,75.0,2.1,89.0,1.0,-9999.0,1.0,-0.93,3.0,21.3223,2.6,20.3923,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 00:00:00,12,72.0,2.1,84.0,1.0,-9999.0,1.0,-1.8825,3.0,15.2448,2.6,13.3623,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 01:00:00,12,70.0,2.1,91.0,1.0,-9999.0,1.0,-2.6163,3.0,10.7873,2.6,8.171,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 02:00:00,12,64.0,2.1,76.0,1.0,-9999.0,1.0,-3.0162,3.0,9.8855,2.6,6.8693,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 03:00:00,12,62.0,1.0,72.0,1.0,-9999.0,1.0,-3.4141,3.0,10.1065,2.6,6.6924,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 04:00:00,12,54.0,1.0,78.0,1.0,-9999.0,1.0,-1.4043,3.0,13.7749,2.6,12.3705,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 05:00:00,12,63.0,2.1,84.0,1.0,-9999.0,1.0,2.6414,1.0,25.5263,1.0,28.1677,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 06:00:00,12,67.0,2.1,96.0,1.0,-9999.0,1.0,16.2097,1.0,36.21,1.0,52.4198,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 07:00:00,12,76.0,1.0,163.0,2.1,-9999.0,1.0,25.7299,1.0,37.7769,1.0,63.5068,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 08:00:00,12,70.0,1.0,158.0,2.1,-9999.0,1.0,30.575,2.2,35.7095,1.0,66.2845,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 09:00:00,12,74.0,1.0,107.0,1.0,-9999.0,1.0,19.7586,1.0,33.2671,1.0,53.0257,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 10:00:00,12,985.0,4.2985,995.0,4.2995,-9999.0,1.0,9.7871,1.0,23.013,1.0,32.8001,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 11:00:00,12,62.0,1.0,106.0,1.0,-9999.0,1.0,9.7761,1.0,23.3171,1.0,33.0932,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 12:00:00,12,54.0,1.0,127.0,2.1,-9999.0,1.0,14.1591,1.0,28.1693,1.0,42.3284,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 13:00:00,12,45.0,1.0,100.0,1.0,-9999.0,1.0,10.5464,1.0,23.3734,1.0,33.9198,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 14:00:00,12,41.0,1.0,82.0,1.0,-9999.0,1.0,9.5685,1.0,22.6964,1.0,32.2649,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 15:00:00,12,49.0,1.0,72.0,1.0,-9999.0,1.0,4.7356,1.0,18.4424,1.0,23.178,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 16:00:00,12,50.0,1.0,85.0,1.0,-9999.0,1.0,14.3285,1.0,27.9699,1.0,42.2984,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 17:00:00,12,44.0,1.0,67.0,1.0,-9999.0,1.0,9.112,1.0,22.2191,1.0,31.331,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 18:00:00,12,48.0,1.0,103.0,1.0,-9999.0,1.0,12.328,1.0,27.9336,1.0,40.2616,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 19:00:00,12,47.0,1.0,82.0,1.0,-9999.0,1.0,12.0865,1.0,30.641,1.0,42.7275,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 20:00:00,12,47.0,1.0,75.0,1.0,-9999.0,1.0,17.5969,1.0,35.2351,1.0,52.8321,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 21:00:00,12,27.0,1.0,54.0,1.0,-9999.0,1.0,9.5816,1.0,30.1478,1.0,39.7294,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 22:00:00,12,42.0,1.0,61.0,1.0,-9999.0,1.0,6.5985,1.0,27.1977,1.0,33.7962,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-09 23:00:00,12,42.0,1.0,69.0,1.0,-9999.0,1.0,6.4087,1.0,30.8504,1.0,37.259,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 00:00:00,12,44.0,1.0,64.0,1.0,-9999.0,1.0,1.5297,1.0,26.2808,1.0,27.8106,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 01:00:00,12,48.0,1.0,61.0,1.0,-9999.0,1.0,-0.4267,3.0,24.5676,2.6,24.1409,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 02:00:00,12,47.0,1.0,64.0,1.0,-9999.0,1.0,2.5457,1.0,27.4586,1.0,30.0043,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 03:00:00,12,47.0,1.0,62.0,1.0,-9999.0,1.0,0.077,1.0,27.0498,1.0,27.1268,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 04:00:00,12,42.0,1.0,70.0,1.0,-9999.0,1.0,0.7416,1.0,22.524,1.0,23.2656,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 05:00:00,12,44.0,1.0,78.0,1.0,-9999.0,1.0,13.2902,1.0,22.4442,1.0,35.7344,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 06:00:00,12,62.0,1.0,90.0,1.0,-9999.0,1.0,40.1491,1.0,26.3361,1.0,66.4852,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 07:00:00,12,63.0,1.0,104.0,1.0,-9999.0,1.0,52.8901,1.0,26.0049,1.0,78.8949,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 08:00:00,12,66.0,1.0,116.0,1.0,-9999.0,1.0,52.3942,1.0,30.1311,1.0,82.5253,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 09:00:00,12,80.0,1.0,119.0,1.0,-9999.0,1.0,64.2196,1.0,42.853,1.0,107.073,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 10:00:00,12,85.0,2.1,129.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 11:00:00,12,74.0,1.0,115.0,1.0,-9999.0,1.0,-4.494,3.0,4.5314,2.6,0.0374,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-03-10 12:00:00,12,985.0,4.2985,118.0,2.6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
